Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-uj56,order-jpm9,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,choice_1,choice_2,choice_3,choice_4,likert,Answer,image_label,practice
128,1678387156097,09/03/2023 18:39:16,1678387156009,0,09/03/2023 18:39:16,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,21,30,4,Screen 4,Zone4,response_rating_scale_likert_active,1710,,,2,1,0,1,0,,,,1,1,trials,amused,interested,fascinated,excited,"1,2,3,4,5,6,7,8,9",excited,pos_18.jpeg,0
129,1678387156509,09/03/2023 18:39:16,1678387156456,0,09/03/2023 18:39:16,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,11,31,1,Screen 2,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,easygoing,forgiving,satisfied,euphoric,"1,2,3,4,5,6,7,8,9",satisfied,pos_08.jpeg,0
130,1678387160065,09/03/2023 18:39:20,1678387160010,0,09/03/2023 18:39:20,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,11,31,2,Screen 1,Zone4,response_button_text,3543.199999988079,,,satisfied,1,1,0,0,,,,1,1,trials,easygoing,forgiving,satisfied,euphoric,"1,2,3,4,5,6,7,8,9",satisfied,pos_08.jpeg,0
131,1678387160502,09/03/2023 18:39:20,1678387160456,0,09/03/2023 18:39:20,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,11,31,3,Screen 3,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,easygoing,forgiving,satisfied,euphoric,"1,2,3,4,5,6,7,8,9",satisfied,pos_08.jpeg,0
132,1678387162021,09/03/2023 18:39:22,1678387161993,0,09/03/2023 18:39:21,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,11,31,4,Screen 4,Zone5,response_rating_scale_likert_active,1524.199999988079,,,1,1,0,1,0,,,,1,1,trials,easygoing,forgiving,satisfied,euphoric,"1,2,3,4,5,6,7,8,9",satisfied,pos_08.jpeg,0
133,1678387162473,09/03/2023 18:39:22,1678387162437,0,09/03/2023 18:39:22,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,40,32,1,Screen 2,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,heartbroken,sad,embittered,despondent,"1,2,3,4,5,6,7,8,9",heartbroken,neg_17.jpeg,0
134,1678387165358,09/03/2023 18:39:25,1678387165326,0,09/03/2023 18:39:25,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,40,32,2,Screen 1,Zone2,response_button_text,2878.600000023842,,,heartbroken,1,1,0,0,,,,1,1,trials,heartbroken,sad,embittered,despondent,"1,2,3,4,5,6,7,8,9",heartbroken,neg_17.jpeg,0
135,1678387165831,09/03/2023 18:39:25,1678387165772,0,09/03/2023 18:39:25,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,40,32,3,Screen 3,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,heartbroken,sad,embittered,despondent,"1,2,3,4,5,6,7,8,9",heartbroken,neg_17.jpeg,0
136,1678387167604,09/03/2023 18:39:27,1678387167509,0,09/03/2023 18:39:27,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,40,32,4,Screen 4,Zone9,response_rating_scale_likert_active,1724.199999988079,,,6,1,0,1,0,,,,1,1,trials,heartbroken,sad,embittered,despondent,"1,2,3,4,5,6,7,8,9",heartbroken,neg_17.jpeg,0
137,1678387168016,09/03/2023 18:39:28,1678387167956,0,09/03/2023 18:39:27,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,42,33,1,Screen 2,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,gloomy,guilty,despaired,defiant,"1,2,3,4,5,6,7,8,9",despaired,neg_19.jpeg,0
138,1678387172084,09/03/2023 18:39:32,1678387172026,0,09/03/2023 18:39:32,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,42,33,2,Screen 1,Zone4,response_button_text,4059.300000011921,,,despaired,1,1,0,0,,,,1,1,trials,gloomy,guilty,despaired,defiant,"1,2,3,4,5,6,7,8,9",despaired,neg_19.jpeg,0
139,1678387172522,09/03/2023 18:39:32,1678387172473,0,09/03/2023 18:39:32,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,42,33,3,Screen 3,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,gloomy,guilty,despaired,defiant,"1,2,3,4,5,6,7,8,9",despaired,neg_19.jpeg,0
140,1678387176253,09/03/2023 18:39:36,1678387176226,0,09/03/2023 18:39:36,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,42,33,4,Screen 4,Zone5,response_rating_scale_likert_active,3740.2000000476837,,,1,1,0,1,0,,,,1,1,trials,gloomy,guilty,despaired,defiant,"1,2,3,4,5,6,7,8,9",despaired,neg_19.jpeg,0
141,1678387176732,09/03/2023 18:39:36,1678387176672,0,09/03/2023 18:39:36,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,31,34,1,Screen 2,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,concerned,crestfallen,embarrassed,worried,"1,2,3,4,5,6,7,8,9",crestfallen,neg_08.jpeg,0
142,1678387194476,09/03/2023 18:39:54,1678387194392,0,09/03/2023 18:39:54,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,31,34,2,Screen 1,Zone3,response_button_text,17708.600000023842,,,crestfallen,1,1,0,0,,,,1,1,trials,concerned,crestfallen,embarrassed,worried,"1,2,3,4,5,6,7,8,9",crestfallen,neg_08.jpeg,0
143,1678387194892,09/03/2023 18:39:54,1678387194840,0,09/03/2023 18:39:54,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,31,34,3,Screen 3,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,concerned,crestfallen,embarrassed,worried,"1,2,3,4,5,6,7,8,9",crestfallen,neg_08.jpeg,0
144,1678387196598,09/03/2023 18:39:56,1678387196476,0,09/03/2023 18:39:56,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,31,34,4,Screen 4,Zone4,response_rating_scale_likert_active,1623.0999999642372,,,2,1,0,1,0,,,,1,1,trials,concerned,crestfallen,embarrassed,worried,"1,2,3,4,5,6,7,8,9",crestfallen,neg_08.jpeg,0
145,1678387196990,09/03/2023 18:39:56,1678387196921,0,09/03/2023 18:39:56,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,37,35,1,Screen 2,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,reluctant,fearful,despaired,surprised,"1,2,3,4,5,6,7,8,9",fearful,neg_14.jpeg,0
146,1678387241694,09/03/2023 18:40:41,1678387241626,0,09/03/2023 18:40:41,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,37,35,2,Screen 1,Zone3,response_button_text,44695.69999998808,,,fearful,1,1,0,0,,,,1,1,trials,reluctant,fearful,despaired,surprised,"1,2,3,4,5,6,7,8,9",fearful,neg_14.jpeg,0
147,1678387242116,09/03/2023 18:40:42,1678387242073,0,09/03/2023 18:40:42,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,37,35,3,Screen 3,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,1,1,trials,reluctant,fearful,despaired,surprised,"1,2,3,4,5,6,7,8,9",fearful,neg_14.jpeg,0
148,1678387243808,09/03/2023 18:40:43,1678387243776,0,09/03/2023 18:40:43,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,37,35,4,Screen 4,Zone9,response_rating_scale_likert_active,1689.9000000357628,,,6,1,0,1,0,,,,1,1,trials,reluctant,fearful,despaired,surprised,"1,2,3,4,5,6,7,8,9",fearful,neg_14.jpeg,0
149,1678387244267,09/03/2023 18:40:44,1678387244220,0,09/03/2023 18:40:44,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,18,36,1,Screen 2,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,shy,stunned,euphoric,dreamy,"1,2,3,4,5,6,7,8,9",shy,pos_15.jpeg,0
150,1678387248396,09/03/2023 18:40:48,1678387248343,0,09/03/2023 18:40:48,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,18,36,2,Screen 1,Zone2,response_button_text,4111.300000011921,,,shy,1,1,0,0,,,,1,1,trials,shy,stunned,euphoric,dreamy,"1,2,3,4,5,6,7,8,9",shy,pos_15.jpeg,0
151,1678387248804,09/03/2023 18:40:48,1678387248786,0,09/03/2023 18:40:48,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,18,36,3,Screen 3,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,shy,stunned,euphoric,dreamy,"1,2,3,4,5,6,7,8,9",shy,pos_15.jpeg,0
152,1678387249438,09/03/2023 18:40:49,1678387249376,0,09/03/2023 18:40:49,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,18,36,4,Screen 4,Zone4,response_rating_scale_likert_active,576.3999999761581,,,2,1,0,1,0,,,,1,1,trials,shy,stunned,euphoric,dreamy,"1,2,3,4,5,6,7,8,9",shy,pos_15.jpeg,0
153,1678387249885,09/03/2023 18:40:49,1678387249822,0,09/03/2023 18:40:49,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,7,37,1,Screen 2,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,relaxed,pleased,grateful,liberated,"1,2,3,4,5,6,7,8,9",relaxed,pos_04.jpeg,0
154,1678387252875,09/03/2023 18:40:52,1678387252809,0,09/03/2023 18:40:52,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,7,37,2,Screen 1,Zone2,response_button_text,2976,,,relaxed,1,1,0,0,,,,1,1,trials,relaxed,pleased,grateful,liberated,"1,2,3,4,5,6,7,8,9",relaxed,pos_04.jpeg,0
155,1678387253381,09/03/2023 18:40:53,1678387253255,0,09/03/2023 18:40:53,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,7,37,3,Screen 3,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,relaxed,pleased,grateful,liberated,"1,2,3,4,5,6,7,8,9",relaxed,pos_04.jpeg,0
156,1678387255322,09/03/2023 18:40:55,1678387255176,0,09/03/2023 18:40:55,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,7,37,4,Screen 4,Zone4,response_rating_scale_likert_active,1908.3999999761581,,,2,1,0,1,0,,,,1,1,trials,relaxed,pleased,grateful,liberated,"1,2,3,4,5,6,7,8,9",relaxed,pos_04.jpeg,0
157,1678387255680,09/03/2023 18:40:55,1678387255622,0,09/03/2023 18:40:55,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,6,38,1,Screen 2,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,satisfied,charmed,relieved,victorious,"1,2,3,4,5,6,7,8,9",victorious,pos_03.jpeg,0
158,1678387257823,09/03/2023 18:40:57,1678387257676,0,09/03/2023 18:40:57,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,6,38,2,Screen 1,Zone5,response_button_text,2042,,,victorious,1,1,0,0,,,,1,1,trials,satisfied,charmed,relieved,victorious,"1,2,3,4,5,6,7,8,9",victorious,pos_03.jpeg,0
159,1678387258181,09/03/2023 18:40:58,1678387258123,0,09/03/2023 18:40:58,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,6,38,3,Screen 3,fixation,fixation,449.98200000007637,,,,,0,1,0,,,,1,1,trials,satisfied,charmed,relieved,victorious,"1,2,3,4,5,6,7,8,9",victorious,pos_03.jpeg,0
160,1678387259139,09/03/2023 18:40:59,1678387259076,0,09/03/2023 18:40:59,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,6,38,4,Screen 4,Zone7,response_rating_scale_likert_active,938.3999999761581,,,4,1,0,1,0,,,,1,1,trials,satisfied,charmed,relieved,victorious,"1,2,3,4,5,6,7,8,9",victorious,pos_03.jpeg,0
161,1678387259588,09/03/2023 18:40:59,1678387259522,0,09/03/2023 18:40:59,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,43,39,1,Screen 2,fixation,fixation,449.98200000007637,,,,,0,1,0,,,,1,1,trials,dissatisfied,confused,disinterested,disillusioned,"1,2,3,4,5,6,7,8,9",disillusioned,neg_20.jpeg,0
162,1678387264335,09/03/2023 18:41:04,1678387264275,0,09/03/2023 18:41:04,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,43,39,2,Screen 1,Zone2,response_button_text,4741.299999952316,,,dissatisfied,1,0,1,0,,,,1,1,trials,dissatisfied,confused,disinterested,disillusioned,"1,2,3,4,5,6,7,8,9",disillusioned,neg_20.jpeg,0
163,1678387264746,09/03/2023 18:41:04,1678387264722,0,09/03/2023 18:41:04,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,43,39,3,Screen 3,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,dissatisfied,confused,disinterested,disillusioned,"1,2,3,4,5,6,7,8,9",disillusioned,neg_20.jpeg,0
164,1678387266193,09/03/2023 18:41:06,1678387266092,0,09/03/2023 18:41:06,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,43,39,4,Screen 4,Zone4,response_rating_scale_likert_active,1356.8999999761581,,,2,1,0,1,0,,,,1,1,trials,dissatisfied,confused,disinterested,disillusioned,"1,2,3,4,5,6,7,8,9",disillusioned,neg_20.jpeg,0
165,1678387266565,09/03/2023 18:41:06,1678387266539,0,09/03/2023 18:41:06,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,22,40,1,Screen 2,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,nostalgic,energetic,devoted,elated,"1,2,3,4,5,6,7,8,9",nostalgic,pos_19.jpeg,0
166,1678387269405,09/03/2023 18:41:09,1678387269376,0,09/03/2023 18:41:09,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,22,40,2,Screen 1,Zone2,response_button_text,2825.300000011921,,,nostalgic,1,1,0,0,,,,1,1,trials,nostalgic,energetic,devoted,elated,"1,2,3,4,5,6,7,8,9",nostalgic,pos_19.jpeg,0
167,1678387269969,09/03/2023 18:41:09,1678387269820,0,09/03/2023 18:41:09,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,22,40,3,Screen 3,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,1,1,trials,nostalgic,energetic,devoted,elated,"1,2,3,4,5,6,7,8,9",nostalgic,pos_19.jpeg,0
168,1678387271891,09/03/2023 18:41:11,1678387271842,0,09/03/2023 18:41:11,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,Spreadsheet1,22,40,4,Screen 4,Zone4,response_rating_scale_likert_active,2010.8999999761581,,,2,1,0,1,0,,,,1,1,trials,nostalgic,energetic,devoted,elated,"1,2,3,4,5,6,7,8,9",nostalgic,pos_19.jpeg,0
169,1678387272086,09/03/2023 18:41:12,1678387271848,0,09/03/2023 18:41:11,121969,4,task-cf1c,,27990749,9690,8312819,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1200x697,,MET,59,AB,BA,Spreadsheet1,,,END TASK,,,,,553449,,,,,0,1,0,,,,,,,,,,,,,,
1,1678481353832,10/03/2023 20:49:13,1678481353746,0,10/03/2023 20:49:13,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,
2,1678481361995,10/03/2023 20:49:21,1678481361958,0,10/03/2023 20:49:21,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8101,,,,,0,1,0,,,,,,instructions,,,,,,,,
3,1678481367925,10/03/2023 20:49:27,1678481367877,0,10/03/2023 20:49:27,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,1,1,2,Screen 4,advancementZone,continue_button,5905.800000071526,,,,,0,1,0,,,,,,instructions,,,,,,,,
4,1678481389827,10/03/2023 20:49:49,1678481389790,0,10/03/2023 20:49:49,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,2,1,1,Screen 1,advancementZone,continue_button,21871.100000023842,,,,,0,1,0,,,,,,example_2,proud,joyful,happy,relieved,"1,2,3,4,5,6,7,8,9",,example.jpeg,1
5,1678481398982,10/03/2023 20:49:58,1678481394038,0,10/03/2023 20:49:54,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,2,1,2,Screen 5,Zone3,response_button_text,4220.200000047684,,,joyful,1,0,1,0,,,,,,example_2,proud,joyful,happy,relieved,"1,2,3,4,5,6,7,8,9",,example.jpeg,1
6,1678481429771,10/03/2023 20:50:29,1678481429742,0,10/03/2023 20:50:29,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,2,1,3,Screen 3,advancementZone,continue_button,35691.89999997616,,,,,0,1,0,,,,,,example_2,proud,joyful,happy,relieved,"1,2,3,4,5,6,7,8,9",,example.jpeg,1
7,1678481447060,10/03/2023 20:50:47,1678481447027,0,10/03/2023 20:50:47,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,2,1,4,Screen 2,Zone10,response_rating_scale_likert_active,17257.100000023842,,,8,1,0,1,0,,,,,,example_2,proud,joyful,happy,relieved,"1,2,3,4,5,6,7,8,9",,example.jpeg,1
8,1678481449869,10/03/2023 20:50:49,1678481449858,0,10/03/2023 20:50:49,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,3,1,1,Screen 1,advancementZone,continue_button,2789.899999976158,,,,,0,1,0,,,,,,task_ready,,,,,,,,
9,1678481453735,10/03/2023 20:50:53,1678481450291,0,10/03/2023 20:50:50,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,4,1,1,Screen 2,fixation,fixation,449.95599999999104,,,,,0,1,0,,,,1,1,trials,satisfied,triumphant,relieved,surprised,"1,2,3,4,5,6,7,8,9",satisfied,pos_01.jpeg,0
10,1678481457035,10/03/2023 20:50:57,1678481457008,0,10/03/2023 20:50:57,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,4,1,2,Screen 1,Zone4,response_button_text,6678.699999928474,,,relieved,1,0,1,0,,,,1,1,trials,satisfied,triumphant,relieved,surprised,"1,2,3,4,5,6,7,8,9",satisfied,pos_01.jpeg,0
11,1678481457454,10/03/2023 20:50:57,1678481457441,0,10/03/2023 20:50:57,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,4,1,3,Screen 3,fixation,fixation,449.95500000000175,,,,,0,1,0,,,,1,1,trials,satisfied,triumphant,relieved,surprised,"1,2,3,4,5,6,7,8,9",satisfied,pos_01.jpeg,0
12,1678481465790,10/03/2023 20:51:05,1678481463028,0,10/03/2023 20:51:03,121969,4,task-cf1c,,28031126,11082,8322996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,MET,59,BA,AB,Spreadsheet1,Spreadsheet1,4,1,4,Screen 4,Zone10,response_rating_scale_likert_active,5543.300000071526,,,8,1,0,1,0,,,,1,1,trials,satisfied,triumphant,relieved,surprised,"1,2,3,4,5,6,7,8,9",satisfied,pos_01.jpeg,0
